TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-06T13:03:18.573713,0.066,0.269,-0.126,70.122,36.89,37.256,1164.021,-0.151,0.036,0.157,-31.098,-59.756,41.585,2.251,0.086,-0.082,0.072,15.976,-8.537,-14.634,963.78,0.143,0.001,0.103,-10.61,-40.122,-22.317,947.107,0.317,-0.677,0.307,-97.927,17.012,93.902,19.475,1274,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.621842,0.066,0.269,-0.126,-20.183,-4.451,18.293,1164.021,0.248,-0.057,0.13,38.476,0.183,24.939,2.251,-0.081,0.018,-0.031,92.988,2.927,-13.11,963.78,0.158,-0.002,-0.002,-6.89,26.341,-29.878,947.107,0.317,-0.677,0.307,-16.463,53.049,-17.866,19.475,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.668466,-0.207,-0.032,-0.21,-101.463,31.89,35.854,1164.021,-0.191,-0.254,-0.068,39.207,-1.829,0.732,2.251,-0.081,0.018,-0.031,-41.707,-9.024,-5.61,963.78,0.158,-0.002,-0.002,-31.524,-3.598,-29.756,947.107,0.2,-0.314,0.049,-6.707,31.037,-32.744,19.475,-1934,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.718470,-0.207,-0.032,-0.21,-86.463,58.902,56.341,1164.021,-0.191,-0.254,-0.068,54.085,9.268,46.22,2.251,-0.144,-0.566,-0.34,-23.963,-14.817,-10.061,963.78,-0.076,0.032,-0.141,-28.841,37.134,-11.768,947.107,0.2,-0.314,0.049,-9.512,38.72,-36.524,19.475,509,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.766599,-1.543,0.736,0.354,-44.146,5.488,33.902,1164.021,0.283,-2.143,0.494,51.707,-37.988,24.207,2.251,-0.144,-0.566,-0.34,16.768,-5.122,3.841,963.78,-0.396,-0.062,-0.263,7.134,16.037,-26.951,947.107,-0.666,1.609,-0.636,10.366,40,-91.585,19.475,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.815730,-2.718,-0.008,-0.546,53.293,29.329,-113.902,1164.021,0.283,-2.143,0.494,65.427,-233.293,-52.988,2.251,-0.248,-3.297,-0.383,-63.598,6.768,1.28,963.78,-0.396,-0.062,-0.263,-9.939,50.61,3.72,947.107,-1.696,4.758,-1.469,256.342,-87.744,-11.28,19.475,1498,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.855336,-2.718,-0.008,-0.546,1.037,-47.805,20.732,1164.021,0.085,-3.176,0.711,-40.549,21.524,-3.049,2.251,-0.431,-2.104,-0.341,12.805,30.366,-11.768,963.78,-2.905,0.264,-1.576,-18.171,90.427,26.402,947.107,-1.696,4.758,-1.469,50.488,61.524,-25.488,19.475,936,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.903458,-1.462,0.095,0.066,-1.22,-118.842,-79.939,1164.021,-0.312,-0.3,0.026,-99.146,-28.659,-43.171,2.251,-0.431,-2.104,-0.341,-23.72,-23.598,-9.146,963.78,-2.905,0.264,-1.576,-5.305,1.585,-27.134,947.107,0.326,0.849,-0.094,-3.415,55.122,-24.207,19.475,-129,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.949581,-1.462,0.095,0.066,81.098,-56.707,-145.122,1164.021,-0.312,-0.3,0.026,-100.976,64.329,-7.134,2.251,-0.059,0.287,-0.3,-28.78,-19.329,6.402,963.78,-2.216,0.244,-1.376,-28.354,-59.268,-0.61,947.107,0.326,0.849,-0.094,7.012,-7.134,-7.805,19.475,934,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.996206,0.131,0.888,0.191,-4.695,20.549,-65.671,1164.021,0.023,0.058,0.28,-95.366,32.012,42.988,2.251,-0.059,0.287,-0.3,-19.268,-9.451,13.78,963.78,-2.216,0.244,-1.376,-37.134,-97.012,7.805,947.107,0.674,-0.769,0.548,-28.902,-2.012,40.671,19.475,308,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.052356,-0.094,0.103,-0.21,57.134,65,67.073,1312.628,0.023,0.058,0.28,54.573,-101.402,37.256,2.251,-0.027,-0.015,-0.078,122.195,-6.463,-6.341,963.78,0.236,-0.068,0.227,-24.573,-40.488,-29.695,947.107,0.212,-0.487,0.394,-49.146,36.646,134.756,19.475,-434,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.119536,-0.094,0.103,-0.21,-89.329,68.598,65.427,1312.628,0.191,-0.116,-0.043,71.402,89.634,-17.134,2.251,0.009,0.011,-0.025,7.256,1.89,-12.683,963.78,0.125,-0.046,0.031,-16.829,-1.28,-21.89,947.107,0.212,-0.487,0.394,-39.939,58.171,43.476,19.475,-107,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.167664,-0.424,0.108,-0.112,-97.134,41.829,78.841,1312.628,-0.161,-0.232,-0.103,51.402,36.28,32.134,2.251,0.009,0.011,-0.025,-45.183,10.549,-7.622,963.78,-0.093,0.028,-0.042,-0.122,13.171,1.707,947.107,0.062,-0.104,0.111,-14.329,9.512,22.5,19.475,594,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.215828,-1.838,0.7,0.299,-72.073,9.146,134.024,1312.628,0.158,-2.453,0.718,49.085,-97.805,13.902,2.251,-0.263,-1.053,-0.282,-11.707,1.463,22.134,963.78,-0.093,0.028,-0.042,19.512,17.805,-12.195,947.107,-0.274,2.664,-0.882,-26.524,9.817,-36.463,19.475,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.262460,-1.838,0.7,0.299,-3.415,10.915,-50.061,1312.628,0.158,-2.453,0.718,77.073,-177.622,-57.561,2.251,-0.393,-3.508,-0.323,19.878,-25.976,37.927,963.78,-0.576,0.006,-0.273,15.427,20.671,9.207,947.107,-0.274,2.664,-0.882,153.232,6.159,-40.305,19.475,-2028,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.314100,-2.546,0.098,-0.535,51.159,19.451,-40.549,1312.628,-0.136,-3.026,0.819,-60.549,95.61,-1.646,2.251,-0.393,-3.508,-0.323,-15,55.305,-1.768,963.78,-0.576,0.006,-0.273,24.756,77.622,51.768,947.107,-0.873,3.85,-1.575,95.549,23.78,54.451,19.475,-388,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.361727,-2.546,0.098,-0.535,-52.927,-67.988,1.098,1312.628,-0.136,-3.026,0.819,-96.098,46.22,-18.171,2.251,-0.44,-1.716,-0.274,7.256,15,-15.915,963.78,-3.266,0.31,-1.589,32.805,-15.488,-9.024,947.107,-0.873,3.85,-1.575,-119.024,-53.598,-3.171,19.475,1545,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.417877,-1.147,0.199,0.299,114.512,-33.11,-109.329,1312.628,-0.194,-0.247,0.101,-49.085,53.841,-20,2.251,0.065,0.368,-0.26,-5.122,-17.988,-13.293,963.78,-1.953,0.216,-1.054,-22.561,-71.768,15,947.107,0.491,-0.038,-0.251,82.134,7.866,84.512,19.475,1627,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.465504,0.106,0.646,0.272,18.11,22.317,-39.634,1312.628,-0.031,0.151,0.032,-52.439,74.268,37.561,2.251,0.065,0.368,-0.26,-9.451,-15.854,1.402,963.78,-1.953,0.216,-1.054,-26.524,-82.622,17.012,947.107,0.14,-0.561,0.386,158.659,-9.085,81.768,19.475,1402,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.513132,0.106,0.646,0.272,25.488,45.366,19.085,1312.628,-0.031,0.151,0.032,-5.854,7.012,70.488,2.251,-0.008,0.002,0.046,25.305,16.951,2.866,963.78,0.238,0.021,0.265,0.183,-68.537,8.598,947.107,0.14,-0.561,0.386,-73.476,-15.854,-43.78,19.475,-308,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.671692,-0.531,0.538,-0.344,-22.073,73.72,94.268,1312.628,-0.258,-0.32,0.058,96.951,-19.939,75.793,2.251,-0.212,-0.894,-0.397,21.037,12.195,-4.451,963.78,-0.046,0.021,-0.09,-2.744,25.732,-12.805,947.107,0.154,-0.178,0.034,25.671,-24.817,-5.305,19.475,899,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.713807,-1.738,0.703,0.144,-30.793,22.5,173.171,1312.628,0.079,-1.886,0.552,86.402,-21.89,67.073,2.251,-0.212,-0.894,-0.397,2.073,4.939,17.256,963.78,-0.046,0.021,-0.09,9.939,27.744,-12.561,947.107,0.113,2.014,-0.462,-12.378,-15.793,-9.451,19.475,-77,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.766953,-1.738,0.703,0.144,-25.671,28.659,-22.744,1312.628,0.079,-1.886,0.552,104.085,-145.793,-42.073,2.251,-0.323,-3.235,-0.304,38.598,-45.671,31.402,963.78,-0.461,0.055,-0.204,-1.951,69.268,8.78,947.107,0.113,2.014,-0.462,19.634,-12.5,-86.89,19.475,456,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.812075,-2.295,0.209,-0.564,-49.695,-63.476,-4.39,1312.628,0.021,-3.247,0.923,-134.817,103.598,-21.341,2.251,-0.242,-2.253,-0.327,-29.207,32.378,-16.037,963.78,-2.792,0.228,-1.729,7.256,103.354,7.866,947.107,-1.24,4.32,-1.357,188.171,123.11,-39.451,19.475,614,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.854188,-1.614,0.093,-0.107,0.854,-114.024,-91.341,1312.628,-0.077,-0.857,0.21,-90.305,-66.524,-81.341,2.251,-0.242,-2.253,-0.327,-32.073,15.61,-21.829,963.78,-2.792,0.228,-1.729,19.024,29.695,-2.378,947.107,-1.24,4.32,-1.357,82.988,44.268,-9.329,19.475,-1834,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.901258,-1.614,0.093,-0.107,93.415,-78.78,-164.268,1312.628,-0.077,-0.857,0.21,-73.11,-28.232,-53.902,2.251,-0.129,0.202,-0.285,-28.902,6.037,-4.512,963.78,-2.484,0.29,-1.616,-9.634,-25,-4.085,947.107,-0.045,0.683,-0.835,-100.854,-91.89,44.024,19.475,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.953398,0.013,1.053,0.093,60.061,-0.915,-114.512,1312.628,-0.315,0.104,0.198,-102.622,64.024,-6.768,2.251,-0.129,0.202,-0.285,24.024,-25.366,14.39,963.78,-2.484,0.29,-1.616,-31.768,-56.463,-10.488,947.107,0.291,-0.779,0.137,-11.098,-25,85.488,19.475,-172,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:19.994513,0.013,1.053,0.093,93.415,54.573,35.61,1312.628,-0.315,0.104,0.198,-40.427,-19.512,37.561,2.251,0.047,-0.024,0.018,-5.305,-0.732,7.622,963.78,0.113,-0.03,0.133,-33.476,-68.537,-18.78,947.107,0.291,-0.779,0.137,-114.939,16.28,-1.341,19.475,1882,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.041638,-0.016,-0.008,-0.058,98.415,59.634,68.476,1312.628,0.308,-0.025,0.089,67.012,5.976,38.476,0,0.047,-0.024,0.018,78.537,15.549,-15.732,933.682,0.197,-0.069,0.023,-7.073,13.78,-18.598,936.337,0.279,-0.415,0.276,-82.866,-9.024,-72.683,29.766,1906,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.090774,-0.016,-0.008,-0.058,-70.854,31.159,48.11,1312.628,-0.094,-0.145,-0.134,10.671,9.634,-20.793,0,-0.08,0.06,-0.01,-43.963,8.598,-5.244,933.682,0.197,-0.069,0.023,-9.512,5.976,-25.915,936.337,0.279,-0.415,0.276,-68.354,-66.037,39.512,29.766,-370,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.133890,-0.18,-0.041,0.047,-53.537,44.573,49.695,1312.628,-0.094,-0.145,-0.134,14.207,44.451,22.988,0,-0.103,-0.253,-0.493,-17.744,10.488,-6.037,933.682,-0.094,0.064,-0.084,-8.72,22.683,-11.098,936.337,0.158,-0.165,0.208,-65.244,41.402,-20.488,29.766,1001,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.181019,-1.79,0.687,0.326,-70.427,23.049,130.549,1312.628,-0.014,-1.058,0.154,60.427,-13.841,48.598,0,-0.103,-0.253,-0.493,-14.39,24.756,-2.927,933.682,-0.094,0.064,-0.084,-3.659,10.549,3.293,936.337,-0.027,1.063,-0.116,21.707,-1.646,-23.963,29.766,424,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.236167,-1.79,0.687,0.326,-56.707,20.427,35.122,1312.628,-0.014,-1.058,0.154,120.915,-72.5,14.695,0,-0.305,-2.874,-0.335,-40.671,-10.122,19.451,933.682,-0.242,-0.057,0.02,13.171,13.598,0.183,936.337,-0.027,1.063,-0.116,92.439,3.841,-47.561,29.766,-551,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.277281,-2.162,0.304,-0.49,54.756,19.695,-21.22,1312.628,0.164,-3.179,1.045,129.878,-148.11,-49.329,0,-0.305,-2.874,-0.335,-23.537,-21.341,15.427,933.682,-2.036,0.055,-1.148,53.537,57.317,3.476,936.337,-1.508,4.584,-0.968,195.488,-3.293,-40.976,29.766,-165,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.322401,-2.162,0.304,-0.49,7.134,-33.598,-36.341,1312.628,-0.127,-1.793,0.566,-151.159,118.902,-49.939,0,-0.282,-2.95,-0.346,15.61,56.22,0.732,933.682,-2.036,0.055,-1.148,32.683,52.622,47.439,936.337,-1.508,4.584,-0.968,-150.854,42.195,-62.927,29.766,619,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.385574,-1.738,0.086,0.094,66.524,-80.976,-130.427,1312.628,-0.127,-1.793,0.566,-115.427,28.72,-30.61,0,-0.28,-0.202,-0.331,-30.549,6.098,-0.854,933.682,-3.053,0.275,-1.949,-10.549,15.915,0.488,936.337,-0.247,1.625,-0.718,48.232,135.61,-116.585,29.766,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.432699,-0.264,1.055,0.141,86.768,-10.854,-124.207,1312.628,-0.298,0.184,-0.01,-88.232,-17.866,11.22,0,-0.28,-0.202,-0.331,52.317,-40.915,8.354,933.682,-3.053,0.275,-1.949,-7.683,-44.146,4.939,936.337,0.74,-0.478,0.012,28.902,-271.768,5.427,29.766,-677,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.479830,-0.264,1.055,0.141,75.61,21.646,-0.61,1312.628,0.076,-0.066,0.256,7.256,-43.232,24.512,0,0.019,0.181,-0.094,10.244,-33.72,13.232,933.682,-0.466,0.057,-0.224,-2.317,-84.146,1.768,936.337,0.74,-0.478,0.012,-1.22,22.5,-75.61,29.766,1769,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.529965,0.033,0.255,-0.17,34.268,44.024,76.951,1312.628,0.076,-0.066,0.256,60.488,37.744,45.244,0,0.044,-0.006,0.075,119.573,0.549,-6.159,933.682,0.34,-0.073,0.111,7.5,6.707,-12.439,936.337,0.497,-0.308,0.447,129.085,-10.549,110.488,29.766,1719,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.572580,0.033,0.255,-0.17,-73.78,49.146,75.671,1312.628,0.056,-0.132,-0.101,-3.171,71.098,27.378,0,0.044,-0.006,0.075,16.341,11.585,-4.512,933.682,0.34,-0.073,0.111,-18.11,18.11,-4.573,936.337,0.497,-0.308,0.447,25.549,33.171,57.622,29.766,149,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.620210,-0.258,-0.245,0.034,-56.951,34.329,56.89,1312.628,0.056,-0.132,-0.101,0,26.098,28.293,0,-0.151,-0.146,-0.39,-41.159,7.012,-5.061,933.682,-0.049,0.03,-0.125,-9.146,11.341,-0.61,936.337,0.148,-0.195,0.391,-82.927,-23.293,56.707,29.766,764,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.669343,-1.571,0.632,0.217,-70.549,28.049,106.159,1312.628,0.016,-0.629,0.058,45.976,-14.695,32.561,0,-0.151,-0.146,-0.39,-33.659,-1.585,3.537,933.682,-0.049,0.03,-0.125,20.976,34.878,-0.549,936.337,0.412,0.523,-0.467,-50.549,17.256,62.683,29.766,594,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.712959,-1.571,0.632,0.217,-13.537,21.707,13.049,1312.628,0.016,-0.629,0.058,74.451,-34.695,22.866,0,-0.284,-2.515,-0.406,-40.61,-2.012,32.744,933.682,-0.197,0.029,0.047,8.171,2.866,35.61,936.337,0.412,0.523,-0.467,35.488,71.707,-6.951,29.766,9,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.761088,-2.204,0.328,-0.549,42.622,35.061,-31.951,1312.628,-0.091,-3.023,1.009,45.244,11.707,3.476,0,-0.284,-2.515,-0.406,36.951,-24.329,34.268,933.682,-1.536,0.257,-0.949,24.634,37.073,40.793,936.337,-1.249,4.47,-2.543,510.671,125.976,38.537,29.766,-1318,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.818744,-1.817,-0.032,-0.085,-73.659,-83.598,-41.585,1312.628,-0.224,-2.306,0.618,-108.171,49.512,-46.037,0,-0.496,-3.084,-0.252,-20.549,-1.402,-20.732,933.682,-1.536,0.257,-0.949,36.829,134.512,44.695,936.337,-1.249,4.47,-2.543,448.354,50.732,137.866,29.766,552,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.869881,-1.817,-0.032,-0.085,20.061,-104.512,-108.415,1312.628,-0.224,-2.306,0.618,-87.866,-86.463,-54.939,0,-0.14,-0.477,-0.313,-26.402,-6.098,-24.817,933.682,-3.131,0.468,-1.919,9.634,15.183,-2.561,936.337,-0.482,1.318,-1.163,-218.537,-1.829,-52.927,29.766,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:20.964136,-0.362,0.727,0.341,59.695,12.073,-64.695,1312.628,-0.084,0.003,0.161,-55.061,64.39,26.89,0,0.07,0.211,-0.112,8.293,-19.512,-5.671,933.682,-0.903,0.2,-0.488,-40.732,-91.951,-17.378,936.337,0.44,-0.467,0.391,-101.707,-9.634,92.683,29.766,1330,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.012766,0.111,0.379,-0.129,62.134,20.061,11.89,1263.72,-0.084,0.003,0.161,-2.5,-16.951,51.463,0,-0.092,-0.035,-0.004,77.927,17.256,-7.5,933.682,0.341,-0.029,0.215,-36.28,-55,-44.146,936.337,0.307,-0.682,0.399,-154.329,22.378,164.329,29.766,1762,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.056382,0.111,0.379,-0.129,13.476,2.683,21.402,1263.72,0.137,-0.137,0.111,50.122,-5.854,12.439,0,-0.092,-0.035,-0.004,33.963,5.061,-11.524,933.682,0.341,-0.029,0.215,-35.183,18.293,-44.878,936.337,0.307,-0.682,0.399,-79.451,63.171,65.976,29.766,1405,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.104010,-0.206,-0.115,-0.057,-81.768,33.11,53.963,1263.72,0.137,-0.137,0.111,50.061,71.951,-11.28,0,-0.093,-0.141,-0.26,-19.451,-6.524,-15.427,933.682,0.015,0.015,-0.091,-17.195,-19.756,-25.305,936.337,0.13,-0.321,0.219,-23.354,8.537,2.134,29.766,-302,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.154146,-1.536,0.815,0.244,-65.305,32.073,138.842,1263.72,-0.17,-0.37,-0.076,79.207,-10.366,47.866,0,-0.093,-0.141,-0.26,-2.073,3.963,-11.463,933.682,-0.083,-0.015,-0.036,5.549,8.415,-7.5,936.337,0.217,0.444,-0.118,-21.341,-1.89,-12.5,29.766,706,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.198264,-1.536,0.815,0.244,-25.671,7.134,63.049,1263.72,-0.062,-2.836,0.771,85.915,-78.598,5.244,0,-0.344,-2.193,-0.447,9.024,17.927,14.085,933.682,-0.083,-0.015,-0.036,10.244,9.329,-5.244,936.337,0.217,0.444,-0.118,-4.817,-38.659,-59.146,29.766,307,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.244392,-2.106,0.3,-0.421,22.012,51.524,-9.939,1263.72,-0.062,-2.836,0.771,102.744,-95.854,-15.854,0,-0.344,-2.193,-0.447,8.78,-29.756,29.085,933.682,-1.379,-0.024,-0.786,22.927,63.11,-4.695,936.337,-0.483,4.692,-1.327,244.451,26.768,-128.842,29.766,-764,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.293523,-2.106,0.3,-0.421,66.585,14.207,5.61,1263.72,0.027,-2.453,0.552,-63.902,21.646,-26.707,0,-0.343,-3.153,-0.355,0.976,-0.061,-11.89,933.682,-1.379,-0.024,-0.786,58.963,127.805,6.585,936.337,-0.483,4.692,-1.327,169.512,77.5,26.159,29.766,-1676,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.338648,-1.726,0.112,-0.2,-73.659,-100.183,-79.512,1263.72,0.027,-2.453,0.552,-139.146,-9.146,-37.683,0,-0.11,-0.502,-0.273,-46.22,-9.756,-11.341,933.682,-3.239,0.145,-1.874,30.915,11.524,5.549,936.337,-0.085,1.68,-1.029,-135.305,-37.378,-9.756,29.766,937,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.385774,-0.354,1.037,0.234,117.134,-33.171,-139.329,1263.72,-0.085,-0.16,0.107,-99.024,10.61,-24.085,0,-0.11,-0.502,-0.273,-28.537,-24.512,4.39,933.682,-3.239,0.145,-1.874,-6.829,-42.622,-4.268,936.337,0.221,-0.559,0.016,123.781,-21.585,145.183,29.766,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.438922,-0.354,1.037,0.234,85.61,13.963,-30.122,1263.72,-0.095,0,0.431,-42.927,39.573,20.122,0,0.076,0.18,-0.174,7.439,-13.72,4.329,933.682,-0.996,0.083,-0.63,-27.5,-86.524,2.622,936.337,0.221,-0.559,0.016,139.207,-45.915,100.915,29.766,-802,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.481034,0.005,0.297,-0.123,66.28,75.854,95.854,1263.72,-0.095,0,0.431,66.341,26.89,54.451,0,0.076,0.18,-0.174,-13.963,17.012,4.695,933.682,0.386,-0.01,0.268,-23.232,-34.695,-1.951,936.337,0.113,-0.327,0.278,-139.39,-28.049,-19.817,29.766,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.527160,0.005,0.297,-0.123,-58.598,71.585,97.134,1263.72,0.084,-0.078,-0.181,66.28,33.963,27.744,0,-0.089,0.006,0.095,37.195,9.451,-5.488,933.682,0.386,-0.01,0.268,-18.415,21.159,7.866,936.337,0.113,-0.327,0.278,-189.329,-9.939,-68.659,29.766,1923,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.574288,-0.254,-0.19,-0.029,-96.707,36.951,61.22,1263.72,0.084,-0.078,-0.181,11.22,15.793,6.341,0,-0.141,-0.168,-0.33,-45.915,-1.402,-6.829,933.682,0.06,0.034,-0.128,-17.683,13.232,13.72,936.337,0.209,-0.53,0.157,-130.61,50.427,81.707,29.766,945,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.618408,-0.254,-0.19,-0.029,-60.976,39.451,63.476,1263.72,-0.074,-0.391,-0.027,29.939,16.341,31.89,0,-0.141,-0.168,-0.33,-40.244,-1.768,1.585,933.682,0.06,0.034,-0.128,-1.89,22.195,13.78,936.337,0.209,-0.53,0.157,-123.902,84.207,46.159,29.766,307,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.665424,-1.739,0.431,0.31,-40.549,21.707,-3.963,1263.72,0.015,-2.9,0.913,80.427,-119.268,-12.5,0,-0.307,-2.554,-0.401,-26.28,-16.098,22.439,933.682,-0.177,0.006,-0.02,3.415,20,10.488,936.337,0.298,0.202,-0.07,43.902,0.732,-29.878,29.766,408,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.720575,-2.222,0.332,-0.568,41.402,28.659,-34.756,1263.72,0.015,-2.9,0.913,69.634,-73.72,-27.439,0,-0.307,-2.554,-0.401,-4.451,-36.768,20,933.682,-1.661,0.098,-0.813,25.549,34.451,5.305,936.337,-0.891,4.634,-2.257,541.524,29.451,-209.817,29.766,-645,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.761686,-2.222,0.332,-0.568,-4.512,-22.012,-0.732,1263.72,-0.029,-2.471,0.673,-83.476,60.427,-35.61,0,-0.286,-3.084,-0.33,-25,25.61,-7.683,933.682,-1.661,0.098,-0.813,55.732,69.085,27.561,936.337,-0.891,4.634,-2.257,702.622,-59.39,32.439,29.766,-934,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.809815,-1.709,-0.013,0.062,-65.427,-109.756,-85.305,1263.72,-0.029,-2.471,0.673,-141.037,3.476,-40.61,0,-0.125,-0.296,-0.374,-24.207,-1.707,-12.195,933.682,-3.201,0.311,-1.734,-12.256,10.427,7.378,936.337,-0.014,1.261,-1.366,-108.232,-51.707,23.171,29.766,342,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.855942,-1.709,-0.013,0.062,79.573,-85.976,-151.402,1263.72,-0.108,-0.129,0.006,-104.451,-19.939,-30.671,0,-0.125,-0.296,-0.374,-2.866,-18.78,8.78,933.682,-3.201,0.311,-1.734,15.61,-46.402,-1.159,936.337,-0.014,1.261,-1.366,-369.268,-33.659,-45.183,29.766,-1150,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.907079,-0.131,0.949,0.262,85.427,29.573,-5.732,1263.72,-0.004,-0.037,0.287,-46.22,52.439,25.244,0,0.058,0.167,-0.148,11.402,-7.805,9.207,933.682,-0.883,0.156,-0.42,-16.89,-76.585,-6.768,936.337,0.393,-0.898,0.125,-120.915,21.646,61.037,29.766,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.948193,0.055,0.186,-0.144,71.22,38.72,55.427,1263.72,-0.004,-0.037,0.287,37.866,23.72,43.171,0,0.058,0.167,-0.148,19.634,20.915,-3.415,933.682,0.301,-0.037,0.223,-23.049,-29.512,-16.28,936.337,0.387,-0.469,0.118,-85.61,-108.902,45.244,29.766,-1173,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.003341,0.055,0.186,-0.144,-50.183,22.012,46.28,1263.72,0.013,-0.056,-0.006,62.988,8.963,6.524,0,-0.109,0.03,0.025,84.207,21.585,-15.122,824.727,0.301,-0.037,0.223,-25.427,8.598,-7.317,854.897,0.387,-0.469,0.118,-26.768,39.573,-12.195,31.611,2047,1,1,1,1,1,0,7,10,3,10
